system:index,LST,Latitude,Longitude,NDBI,NDVI,.geo
29,43.36716020000006,19.864008354205552,75.42068539747113,-0.135767707875055,0.48163452708907256,"{""type"":""Point"",""coordinates"":[75.42068539747113,19.864008354205552]}"
30,42.30073795999999,19.85686227618853,75.2353150856079,-0.03132161955691368,0.368375325803649,"{""type"":""Point"",""coordinates"":[75.2353150856079,19.85686227618853]}"
31,43.408176440000034,19.879335859987993,75.41432115825255,-0.3238955333170613,0.6785640602434495,"{""type"":""Point"",""coordinates"":[75.41432115825255,19.879335859987993]}"
32,46.903101890000016,19.905044349863523,75.24356680361228,0.17297034516285853,0.15696409140369968,"{""type"":""Point"",""coordinates"":[75.24356680361228,19.905044349863523]}"
33,40.92156689000001,19.768442062841522,75.30964394202795,-0.10103268391355265,0.33187379265936895,"{""type"":""Point"",""coordinates"":[75.30964394202795,19.768442062841522]}"
34,46.72878287000003,19.964999190227292,75.42568957698585,0.08561020036429873,0.1563489778289663,"{""type"":""Point"",""coordinates"":[75.42568957698585,19.964999190227292]}"
35,37.13781875000001,20.033933267496977,75.42010246922109,-0.07329563640243252,0.38243781778205305,"{""type"":""Point"",""coordinates"":[75.42010246922109,20.033933267496977]}"
36,45.684577760000025,19.774485509391376,75.33895621959309,0.11225194984697404,0.12512512512512514,"{""type"":""Point"",""coordinates"":[75.33895621959309,19.774485509391376]}"
37,43.87644518000002,20.026849673017885,75.45267910325381,0.1552173459814448,0.17398232652469942,"{""type"":""Point"",""coordinates"":[75.45267910325381,20.026849673017885]}"
38,44.33958689000002,19.758712315513307,75.28528387152467,0.036295074239924584,0.14666292765002803,"{""type"":""Point"",""coordinates"":[75.28528387152467,19.758712315513307]}"
39,47.40896885000001,19.905053162131015,75.27309958004892,0.07892222434549971,0.12959925005858916,"{""type"":""Point"",""coordinates"":[75.27309958004892,19.905053162131015]}"
40,49.765693639999995,19.8705700323859,75.55831515327236,0.06017612524461839,0.14413341274568195,"{""type"":""Point"",""coordinates"":[75.55831515327236,19.8705700323859]}"
41,44.45238155000004,19.85049115386792,75.48878363931843,-0.010197838058331634,0.35457404621906197,"{""type"":""Point"",""coordinates"":[75.48878363931843,19.85049115386792]}"
42,41.442814940000005,19.804466930641773,75.54438275544432,-0.017813151411787,0.3212792127921279,"{""type"":""Point"",""coordinates"":[75.54438275544432,19.804466930641773]}"
43,45.58716419000001,19.87052697675233,75.16835718513931,0.05675980453577246,0.1646039603960396,"{""type"":""Point"",""coordinates"":[75.16835718513931,19.87052697675233]}"
44,47.18850656000001,19.802866696226932,75.45021727456613,0.012093188689311755,0.3154155813402794,"{""type"":""Point"",""coordinates"":[75.45021727456613,19.802866696226932]}"
45,43.51413506000006,19.8558260449813,75.19267203483852,0.011699584853440685,0.29402075440619335,"{""type"":""Point"",""coordinates"":[75.19267203483852,19.8558260449813]}"
46,42.71944541000005,19.93005962721242,75.14470594389766,0.04948062102088685,0.20384778610836043,"{""type"":""Point"",""coordinates"":[75.14470594389766,19.93005962721242]}"
47,44.95653950000002,19.82769672523803,75.41454984245013,0.09474657217686026,0.0970873786407767,"{""type"":""Point"",""coordinates"":[75.41454984245013,19.82769672523803]}"
48,43.987530830000026,20.01859006094881,75.31874629220707,0.03548609063206527,0.22665333166645832,"{""type"":""Point"",""coordinates"":[75.31874629220707,20.01859006094881]}"
49,38.74257914000003,19.825468755060474,75.2168281899486,0.02617891816920943,0.2503060656649972,"{""type"":""Point"",""coordinates"":[75.2168281899486,19.825468755060474]}"
50,47.352571520000026,20.007379283200265,75.52149208000564,0.08252048380803746,0.15467714215565923,"{""type"":""Point"",""coordinates"":[75.52149208000564,20.007379283200265]}"
51,43.87644518000002,19.783797241734774,75.29684977314326,-0.07383100902378999,0.4319704635580473,"{""type"":""Point"",""coordinates"":[75.29684977314326,19.783797241734774]}"
52,44.45067254000003,20.037222212743576,75.46392099110886,0.06650105102235811,0.2540110383776152,"{""type"":""Point"",""coordinates"":[75.46392099110886,20.037222212743576]}"
53,44.45579957000001,19.778774121090354,75.42763056757659,0.11670605344482822,0.21855799373040752,"{""type"":""Point"",""coordinates"":[75.42763056757659,19.778774121090354]}"
54,41.74872773000004,19.88586650794884,75.27994564527843,0.07008910759409497,0.13340898038579996,"{""type"":""Point"",""coordinates"":[75.27994564527843,19.88586650794884]}"
55,43.623511699999995,19.8692164948466,75.41575826435532,0.06824787815370306,0.10997229916897507,"{""type"":""Point"",""coordinates"":[75.41575826435532,19.8692164948466]}"
56,39.49796156000002,20.03337330363682,75.41826326061981,-0.09134665690070105,0.43092330909589793,"{""type"":""Point"",""coordinates"":[75.41826326061981,20.03337330363682]}"
57,49.26666272,19.738977507942714,75.36855149340532,0.032597864768683274,0.08753400544087053,"{""type"":""Point"",""coordinates"":[75.36855149340532,19.738977507942714]}"
58,41.43768791000002,19.957660256866493,75.19729476607452,0.020277849685046166,0.2298526863084922,"{""type"":""Point"",""coordinates"":[75.19729476607452,19.957660256866493]}"
59,44.20628411000001,19.9196868267954,75.33499612120966,0.08537523349082518,0.07268041237113403,"{""type"":""Point"",""coordinates"":[75.33499612120966,19.9196868267954]}"
60,42.29390192000005,19.862726538776176,75.17275883207638,0.007481879822305354,0.26773182021800807,"{""type"":""Point"",""coordinates"":[75.17275883207638,19.862726538776176]}"
61,45.53418488,19.84988428248473,75.38960326964323,-0.02809675054971903,0.23293290360386756,"{""type"":""Point"",""coordinates"":[75.38960326964323,19.84988428248473]}"
62,45.788827370000035,19.974407888642876,75.36434048240821,0.1244749904543719,0.17499359467076608,"{""type"":""Point"",""coordinates"":[75.36434048240821,19.974407888642876]}"
63,47.53885361000005,19.956047663819216,75.57328200782626,0.12211801484955061,0.17694826457105436,"{""type"":""Point"",""coordinates"":[75.57328200782626,19.956047663819216]}"
64,43.775613590000034,19.932396626810206,75.4889430630332,-0.02129709935434133,0.2185811199264114,"{""type"":""Point"",""coordinates"":[75.4889430630332,19.932396626810206]}"
65,42.54341738000005,19.855388183258967,75.26648077107303,0.03342647211011073,0.18648373983739838,"{""type"":""Point"",""coordinates"":[75.26648077107303,19.855388183258967]}"
66,41.991407149999986,19.918181575904736,75.51937644159034,-0.02981355786579603,0.2675549915397631,"{""type"":""Point"",""coordinates"":[75.51937644159034,19.918181575904736]}"
67,45.13940357000001,19.96607815975121,75.19536255807472,0.09187874251497007,0.17776968814464264,"{""type"":""Point"",""coordinates"":[75.19536255807472,19.96607815975121]}"
68,40.90276777999998,19.811038028432304,75.44629772195958,-0.15392020536955825,0.5025069637883008,"{""type"":""Point"",""coordinates"":[75.44629772195958,19.811038028432304]}"
69,45.60083627000006,19.97330344415364,75.24161731057005,0.10128697977603209,0.1772304324028462,"{""type"":""Point"",""coordinates"":[75.24161731057005,19.97330344415364]}"
70,45.257325260000016,19.846532758497766,75.49806412068625,0.04559663684380726,0.19989158422550482,"{""type"":""Point"",""coordinates"":[75.49806412068625,19.846532758497766]}"
71,45.38037398000006,19.8911236424676,75.46587215333953,-0.08909479686386315,0.45881069285324605,"{""type"":""Point"",""coordinates"":[75.46587215333953,19.8911236424676]}"
72,40.75921094,20.02882652737036,75.44738011771587,0.019401677306296158,0.2792292619203135,"{""type"":""Point"",""coordinates"":[75.44738011771587,20.02882652737036]}"
73,37.84022186000004,20.01550129375685,75.20766279254718,-0.14406332453825857,0.2508293667964806,"{""type"":""Point"",""coordinates"":[75.20766279254718,20.01550129375685]}"
74,38.31361763000001,19.99940842946249,75.21436280934051,-0.0313460356484327,0.23527679623085984,"{""type"":""Point"",""coordinates"":[75.21436280934051,19.99940842946249]}"
75,40.22258180000006,19.75420305291,75.4001154549545,-0.09416473562249841,0.34524734524734524,"{""type"":""Point"",""coordinates"":[75.4001154549545,19.75420305291]}"
76,43.12448078,19.94452696114698,75.38899726092174,0.09295724676246231,0.20518562168532706,"{""type"":""Point"",""coordinates"":[75.38899726092174,19.94452696114698]}"
77,41.629097030000025,20.034372639704728,75.15168524259924,-0.20008250825082508,0.3374712643678161,"{""type"":""Point"",""coordinates"":[75.15168524259924,20.034372639704728]}"
78,37.1292737,19.74437620062136,75.28805816652329,-0.042868589743589744,0.019784524975514202,"{""type"":""Point"",""coordinates"":[75.28805816652329,19.74437620062136]}"
79,47.96439710000004,19.874140929608707,75.43409728872234,0.06285714285714286,0.1409117821195974,"{""type"":""Point"",""coordinates"":[75.43409728872234,19.874140929608707]}"
80,42.85787521999998,19.8977154259964,75.57725866817015,-0.014813311688311688,0.3624846751123825,"{""type"":""Point"",""coordinates"":[75.57725866817015,19.8977154259964]}"
81,40.19352863000006,19.927270306767692,75.15939203777606,0.015476881408396209,0.10318664643399089,"{""type"":""Point"",""coordinates"":[75.15939203777606,19.927270306767692]}"
82,45.76319222000001,20.021238653224582,75.4114267278886,0.13076923076923078,0.14000984251968504,"{""type"":""Point"",""coordinates"":[75.4114267278886,20.021238653224582]}"
83,46.55446385000005,19.878325775070522,75.2208670508579,0.11186712027216329,0.1399948625738505,"{""type"":""Point"",""coordinates"":[75.2208670508579,19.878325775070522]}"
84,39.83976356000005,19.839802736162998,75.2149191618399,0.062217659137577,0.08776944146719066,"{""type"":""Point"",""coordinates"":[75.2149191618399,19.839802736162998]}"
85,42.35713529000003,19.858062225328002,75.23865518122709,0.050081654872074034,0.11134699076531154,"{""type"":""Point"",""coordinates"":[75.23865518122709,19.858062225328002]}"
86,38.87929994000001,20.04066124784596,75.28118649702307,-0.16109544905356424,0.4591927116284955,"{""type"":""Point"",""coordinates"":[75.28118649702307,20.04066124784596]}"
87,46.95608120000003,19.940738504083384,75.23410335155229,0.08246005840920805,0.16819772528433946,"{""type"":""Point"",""coordinates"":[75.23410335155229,19.940738504083384]}"
88,47.59695995000004,20.04075138643694,75.48444616609729,0.037578288100208766,0.21716171617161717,"{""type"":""Point"",""coordinates"":[75.48444616609729,20.04075138643694]}"
89,47.55936172999998,20.022039246141087,75.4910456349325,0.11483022153429429,0.13298662704309064,"{""type"":""Point"",""coordinates"":[75.4910456349325,20.022039246141087]}"
90,30.45558964999998,19.926709690882948,75.33873856955742,-0.12244045131633932,-0.025045372050816698,"{""type"":""Point"",""coordinates"":[75.33873856955742,19.926709690882948]}"
91,36.734492390000014,20.036068756214757,75.26930462365542,0.06185056902523503,0.1866316184754037,"{""type"":""Point"",""coordinates"":[75.26930462365542,20.036068756214757]}"
92,48.34721534000005,19.947735313560557,75.55270371260545,0.14515062801019926,0.23847311533725543,"{""type"":""Point"",""coordinates"":[75.55270371260545,19.947735313560557]}"
93,43.11764474000006,19.73823917617842,75.29450522146703,0.042021348466423455,0.10127368748058403,"{""type"":""Point"",""coordinates"":[75.29450522146703,19.73823917617842]}"
94,47.217559730000005,19.809390693590938,75.5657799745958,0.11748149692484103,0.1773049645390071,"{""type"":""Point"",""coordinates"":[75.5657799745958,19.809390693590938]}"
95,45.31030457000003,20.01599677203932,75.42890645075725,0.11021505376344086,0.20238713025428126,"{""type"":""Point"",""coordinates"":[75.42890645075725,20.01599677203932]}"
96,44.384021150000024,19.896975125356143,75.48351372309143,-0.014375952951426704,0.2455201925648569,"{""type"":""Point"",""coordinates"":[75.48351372309143,19.896975125356143]}"
97,41.71625654000002,19.783558397953904,75.52841129089407,-0.1143819383809405,0.4301264607011365,"{""type"":""Point"",""coordinates"":[75.52841129089407,19.783558397953904]}"
98,44.621573539999986,19.89024270845915,75.25534953528458,-0.0024424284717376133,0.20423346955883895,"{""type"":""Point"",""coordinates"":[75.25534953528458,19.89024270845915]}"
99,47.97636017000002,19.827958502408173,75.35737736734505,0.014589811049988041,0.17563133114566987,"{""type"":""Point"",""coordinates"":[75.35737736734505,19.827958502408173]}"
100,42.19990637000001,19.846482450347732,75.1907913575164,0.07528786536758193,0.2232782189819034,"{""type"":""Point"",""coordinates"":[75.1907913575164,19.846482450347732]}"
101,38.15467970000003,19.96540832737869,75.2897168530249,-0.014047482132588515,0.27441668387363205,"{""type"":""Point"",""coordinates"":[75.2897168530249,19.96540832737869]}"
102,37.91712731000001,19.83202628534308,75.18475143148582,-0.10234836117041315,0.25705284261778605,"{""type"":""Point"",""coordinates"":[75.18475143148582,19.83202628534308]}"
103,40.86004252999999,19.97758442221778,75.21031829107753,0.026441656890172367,0.1866681333186668,"{""type"":""Point"",""coordinates"":[75.21031829107753,19.97758442221778]}"
104,49.104306769999994,19.92770828450343,75.53110899145737,0.05003971405877681,0.2883964296706679,"{""type"":""Point"",""coordinates"":[75.53110899145737,19.92770828450343]}"
105,37.50696491000002,19.998949746261534,75.23131463631567,-0.11836828234215653,0.302896809504739,"{""type"":""Point"",""coordinates"":[75.23131463631567,19.998949746261534]}"
106,47.96439710000004,19.963491905696042,75.17283435141928,0.06572087855738826,0.19579960621308248,"{""type"":""Point"",""coordinates"":[75.17283435141928,19.963491905696042]}"
107,42.885219380000024,19.774347257421567,75.52304379037957,0.010243659870711089,0.2139546230787997,"{""type"":""Point"",""coordinates"":[75.52304379037957,19.774347257421567]}"
108,46.61086118000003,19.99722910356273,75.5205199544826,0.12088297126839523,0.15065351983490025,"{""type"":""Point"",""coordinates"":[75.5205199544826,19.99722910356273]}"
109,42.675011150000046,19.757796685741663,75.41046275552785,-0.010814708002883922,0.2775318927362666,"{""type"":""Point"",""coordinates"":[75.41046275552785,19.757796685741663]}"
110,42.825404030000016,19.84022015183044,75.3246464050484,0.08237623762376238,0.0766728624535316,"{""type"":""Point"",""coordinates"":[75.3246464050484,19.84022015183044]}"
111,48.39164960000005,19.914255802512177,75.32474685152282,0.049055613850996854,0.04181635292427073,"{""type"":""Point"",""coordinates"":[75.32474685152282,19.914255802512177]}"
112,44.20286609000004,19.8136568860954,75.1966204864866,0.09221288515406162,0.12951345322738045,"{""type"":""Point"",""coordinates"":[75.1966204864866,19.8136568860954]}"
113,42.885219380000024,19.849471185106626,75.2340346711681,0.12462322003949694,0.13412335039051979,"{""type"":""Point"",""coordinates"":[75.2340346711681,19.849471185106626]}"
114,38.380269020000014,19.978087740901298,75.41126066598807,0.12956810631229235,0.3003403289846852,"{""type"":""Point"",""coordinates"":[75.41126066598807,19.978087740901298]}"
115,39.231356000000005,19.766967055569204,75.19901336252408,-0.3058055408505382,0.577152600170503,"{""type"":""Point"",""coordinates"":[75.19901336252408,19.766967055569204]}"
116,47.644812230000014,19.932090345443125,75.29828620470826,0.012997992180069745,0.1992809450436569,"{""type"":""Point"",""coordinates"":[75.29828620470826,19.932090345443125]}"
117,46.750999999999976,19.95992724944871,75.19999141353641,0.004522787892844718,0.19321656936335835,"{""type"":""Point"",""coordinates"":[75.19999141353641,19.95992724944871]}"
118,39.20401184000002,19.899850062215044,75.35504085031336,0.008301548126542517,0.19185654577322367,"{""type"":""Point"",""coordinates"":[75.35504085031336,19.899850062215044]}"
119,44.09861648000003,19.79094695882498,75.29833600446395,0.059834123222748815,0.17686318131256953,"{""type"":""Point"",""coordinates"":[75.29833600446395,19.79094695882498]}"
120,41.27533196000002,19.85655784149137,75.4107638966548,-0.024108003857280617,0.3051493179304412,"{""type"":""Point"",""coordinates"":[75.4107638966548,19.85655784149137]}"
121,46.492939490000026,19.773559673491217,75.37106119085541,0.09493281812593309,0.14295220139736053,"{""type"":""Point"",""coordinates"":[75.37106119085541,19.773559673491217]}"
122,39.50821561999999,20.038802941030294,75.43358847941548,-0.03128911138923655,0.27062451811873556,"{""type"":""Point"",""coordinates"":[75.43358847941548,20.038802941030294]}"
123,41.45306900000003,19.969865742991573,75.35434914760712,-0.048996638484261994,0.24296922148461075,"{""type"":""Point"",""coordinates"":[75.35434914760712,19.969865742991573]}"
124,43.54489724000001,19.814846984468556,75.40253942361176,-0.03698094156253944,0.37644496565588875,"{""type"":""Point"",""coordinates"":[75.40253942361176,19.814846984468556]}"
125,44.332750850000025,19.750053871345333,75.36644337753464,-0.03987270685136653,0.35471283989757346,"{""type"":""Point"",""coordinates"":[75.36644337753464,19.750053871345333]}"
126,43.849101020000035,20.00424015745028,75.44501310345532,0.07343368592351505,0.20375264270613108,"{""type"":""Point"",""coordinates"":[75.44501310345532,20.00424015745028]}"
127,40.738702820000015,19.987123474813906,75.37628503882463,0.08333333333333333,0.3002832861189802,"{""type"":""Point"",""coordinates"":[75.37628503882463,19.987123474813906]}"
128,44.72411413999998,19.88353373737555,75.44891667206481,-0.20242402315484806,0.5214007782101168,"{""type"":""Point"",""coordinates"":[75.44891667206481,19.88353373737555]}"
129,47.74222580000003,19.924546227337764,75.4709114539291,0.15014522035610556,0.1919943322706341,"{""type"":""Point"",""coordinates"":[75.4709114539291,19.924546227337764]}"
130,40.33537646000002,19.80590718026117,75.30034169325029,0.08633594429939077,0.23201502171106678,"{""type"":""Point"",""coordinates"":[75.30034169325029,19.80590718026117]}"
131,47.831094320000034,19.985840127939458,75.50923597999346,0.18372161604246534,0.12734184089057834,"{""type"":""Point"",""coordinates"":[75.50923597999346,19.985840127939458]}"
132,48.36943246999999,19.94541726483963,75.54002993820399,0.09541249036237472,0.17120039930122286,"{""type"":""Point"",""coordinates"":[75.54002993820399,19.94541726483963]}"
133,37.77015245000001,19.912222421286994,75.37663933423369,-0.1445862676056338,0.41063195009492814,"{""type"":""Point"",""coordinates"":[75.37663933423369,19.912222421286994]}"
134,45.40600913000003,20.02060390871188,75.43393952540026,0.13859943977591035,0.21549407114624505,"{""type"":""Point"",""coordinates"":[75.43393952540026,20.02060390871188]}"
135,37.07800340000006,19.816871376241817,75.4860525927135,-0.10898446295879306,0.4053359965758311,"{""type"":""Point"",""coordinates"":[75.4860525927135,19.816871376241817]}"
136,36.052597400000025,19.795372180322875,75.18323707207152,-0.09330898223476673,0.2678090103966115,"{""type"":""Point"",""coordinates"":[75.18323707207152,19.795372180322875]}"
137,46.590353059999984,20.031709914453156,75.21491301316192,0.10729372007885103,0.2233084641111397,"{""type"":""Point"",""coordinates"":[75.21491301316192,20.031709914453156]}"
138,40.839534410000056,19.758832493514696,75.38214984495379,-0.08156642146257032,0.343636607982798,"{""type"":""Point"",""coordinates"":[75.38214984495379,19.758832493514696]}"
139,42.08882072000006,19.852527749655444,75.3549411739821,0.06084933100639907,0.18271062271062272,"{""type"":""Point"",""coordinates"":[75.3549411739821,19.852527749655444]}"
140,48.62920199000001,19.93110142017093,75.57276291740156,0.12392755004766444,0.18305870236869207,"{""type"":""Point"",""coordinates"":[75.57276291740156,19.93110142017093]}"
141,46.97317129999999,19.789730838812638,75.41343128470363,0.1723450224364301,0.1515782171349289,"{""type"":""Point"",""coordinates"":[75.41343128470363,19.789730838812638]}"
142,46.94070011000002,19.8025205580554,75.57979608095381,-0.004336329984135378,0.2902173913043478,"{""type"":""Point"",""coordinates"":[75.57979608095381,19.8025205580554]}"
143,40.803645200000005,19.901274826231386,75.31591528608452,-0.008676125344493212,0.27608471074380164,"{""type"":""Point"",""coordinates"":[75.31591528608452,19.901274826231386]}"
144,43.04415731000006,20.036637686440102,75.45217112030241,0.11423303187285978,0.21644760641504884,"{""type"":""Point"",""coordinates"":[75.45217112030241,20.036637686440102]}"
145,42.69893729,20.01282216950839,75.43196714762536,0.10748166259168704,0.2946517236487445,"{""type"":""Point"",""coordinates"":[75.43196714762536,20.01282216950839]}"
146,43.96360469000001,19.86089426736077,75.5032043382745,-0.09285844085044521,0.4167255594817432,"{""type"":""Point"",""coordinates"":[75.5032043382745,19.86089426736077]}"
147,38.25722030000003,19.92616830418499,75.36235236201775,0.050231441796674096,0.21013543031891654,"{""type"":""Point"",""coordinates"":[75.36235236201775,19.92616830418499]}"
148,42.582724610000014,19.976694787145025,75.352532676221,0.11325165996446274,0.2178268687387619,"{""type"":""Point"",""coordinates"":[75.352532676221,19.976694787145025]}"
149,47.52347252000004,19.795581937502995,75.30767121805226,0.07139214686384497,0.15484621075996194,"{""type"":""Point"",""coordinates"":[75.30767121805226,19.795581937502995]}"
150,37.671029869999984,19.799421686009026,75.518292972401,-0.16707935384978187,0.5129929685111587,"{""type"":""Point"",""coordinates"":[75.518292972401,19.799421686009026]}"
151,42.41011460000004,20.009263947183126,75.31774523931183,0.08144608352378974,0.4106573069559668,"{""type"":""Point"",""coordinates"":[75.31774523931183,20.009263947183126]}"
152,46.694602669999995,20.023531418303843,75.46781630760523,0.10726714431934493,0.1596862119399016,"{""type"":""Point"",""coordinates"":[75.46781630760523,20.023531418303843]}"
153,45.71704895000005,20.0266155802581,75.41536592181295,0.11980246913580248,0.1892180410995463,"{""type"":""Point"",""coordinates"":[75.41536592181295,20.0266155802581]}"
154,45.29834149999999,19.84320165895511,75.36451109159529,0.05488621151271754,0.19567483064095884,"{""type"":""Point"",""coordinates"":[75.36451109159529,19.84320165895511]}"
155,47.91141779000003,20.017307425349696,75.44938754772433,0.09759283448404553,0.16727009413468502,"{""type"":""Point"",""coordinates"":[75.44938754772433,20.017307425349696]}"
156,44.31224272999998,19.923879708313237,75.55296066953717,0.11563294854235961,0.1359638100025132,"{""type"":""Point"",""coordinates"":[75.55296066953717,19.923879708313237]}"
157,46.30836641000002,20.009030755491544,75.31486802798217,0.09565778159931212,0.13518618456556936,"{""type"":""Point"",""coordinates"":[75.31486802798217,20.009030755491544]}"
158,46.841577529999995,19.937101933555585,75.47071276576001,0.1079753505403233,0.15241721472251069,"{""type"":""Point"",""coordinates"":[75.47071276576001,19.937101933555585]}"
159,46.405779980000034,19.984423985810704,75.45084469223839,0.0869746150645027,0.2660126947489902,"{""type"":""Point"",""coordinates"":[75.45084469223839,19.984423985810704]}"
160,43.37741426000002,19.834196788427395,75.26936893170769,0.024871891013623297,0.2016017249345449,"{""type"":""Point"",""coordinates"":[75.26936893170769,19.834196788427395]}"
161,45.51880378999999,19.953344880496527,75.26539932693524,-0.04210940574576938,0.268806899856253,"{""type"":""Point"",""coordinates"":[75.26539932693524,19.953344880496527]}"
162,41.84272328000003,19.927452375219683,75.55034570029657,0.0987799155326138,0.10787424286126333,"{""type"":""Point"",""coordinates"":[75.55034570029657,19.927452375219683]}"
163,44.100325490000046,19.784908841823825,75.52546336264069,0.07384859714134463,0.2779401022644266,"{""type"":""Point"",""coordinates"":[75.52546336264069,19.784908841823825]}"
164,44.96508455000003,19.737255464933593,75.39878400970086,0.026020106445890007,0.24883103753317326,"{""type"":""Point"",""coordinates"":[75.39878400970086,19.737255464933593]}"
165,44.68822493000005,20.007548162701845,75.47063144768902,0.1422126987707229,0.3066483422092424,"{""type"":""Point"",""coordinates"":[75.47063144768902,20.007548162701845]}"
166,41.84785031000001,19.76433834726507,75.32084620810267,0.0035137034434293743,0.07778059285533316,"{""type"":""Point"",""coordinates"":[75.32084620810267,19.76433834726507]}"
167,42.85445720000001,19.875257289572957,75.22001466652519,0.012144936264177456,0.19659574468085106,"{""type"":""Point"",""coordinates"":[75.22001466652519,19.875257289572957]}"
168,42.65792105000003,19.739076386075517,75.28722639463807,0.022889842632331903,0.3199661794902766,"{""type"":""Point"",""coordinates"":[75.28722639463807,19.739076386075517]}"
169,46.470722360000025,19.839263528219885,75.43057373203871,0.06223444138965259,0.1896005072923272,"{""type"":""Point"",""coordinates"":[75.43057373203871,19.839263528219885]}"
170,49.24102757000003,19.99522116491476,75.53152983473103,0.09563029055136124,0.20371498172959804,"{""type"":""Point"",""coordinates"":[75.53152983473103,19.99522116491476]}"
171,45.45386141000006,19.893009833601795,75.47620667092649,0.05417738322409359,0.19334240552705956,"{""type"":""Point"",""coordinates"":[75.47620667092649,19.893009833601795]}"
172,42.13154597000005,19.959352594596456,75.22577536837198,0.07424268954648923,0.2328319925381835,"{""type"":""Point"",""coordinates"":[75.22577536837198,19.959352594596456]}"
173,47.73880778,19.771107934305807,75.36099187419914,0.09132113479939567,0.15514297908664107,"{""type"":""Point"",""coordinates"":[75.36099187419914,19.771107934305807]}"
174,42.43745876000003,19.829217242402226,75.30040580930007,0.10033349213911387,0.26976869284561594,"{""type"":""Point"",""coordinates"":[75.30040580930007,19.829217242402226]}"
175,38.85366479000004,19.838633075573448,75.18428556985924,-0.0556083650190114,0.32163046712288007,"{""type"":""Point"",""coordinates"":[75.18428556985924,19.838633075573448]}"
176,39.33902363000004,19.790125159296256,75.23758141771695,-0.02447240661844843,0.3467048710601719,"{""type"":""Point"",""coordinates"":[75.23758141771695,19.790125159296256]}"
177,42.743371550000006,19.81852464885358,75.34788223571132,0.05807418508804796,0.2993926863935909,"{""type"":""Point"",""coordinates"":[75.34788223571132,19.81852464885358]}"
178,41.93330080999999,19.892033725448194,75.32958314997855,0.08800663418679382,0.1564143007360673,"{""type"":""Point"",""coordinates"":[75.32958314997855,19.892033725448194]}"
179,38.038467019999985,19.79973381443828,75.23417904667832,-0.11687413554633472,0.48097203117835857,"{""type"":""Point"",""coordinates"":[75.23417904667832,19.79973381443828]}"
180,46.26222314000006,19.99176607193138,75.41726797393403,0.14749638697611153,0.18520269471693654,"{""type"":""Point"",""coordinates"":[75.41726797393403,19.99176607193138]}"
181,44.44212749000002,19.848768517925283,75.30789612349912,0.031652989449003514,0.26444699579027936,"{""type"":""Point"",""coordinates"":[75.30789612349912,19.848768517925283]}"
182,48.87359042000003,20.016258013877906,75.37727757870184,0.16955107351984386,0.1445480631276901,"{""type"":""Point"",""coordinates"":[75.37727757870184,20.016258013877906]}"
183,45.84693371000003,19.895965796061446,75.52597604182547,0.1596607669616519,0.1736835328955839,"{""type"":""Point"",""coordinates"":[75.52597604182547,19.895965796061446]}"
184,38.07606524000005,20.021576227193208,75.42956036285382,-0.07206297941057731,0.3588333120122809,"{""type"":""Point"",""coordinates"":[75.42956036285382,20.021576227193208]}"
185,40.22599982000003,19.90365550684065,75.53188497694947,0.0051669316375198724,0.31356599317764366,"{""type"":""Point"",""coordinates"":[75.53188497694947,19.90365550684065]}"
186,41.66669525000003,19.97349579827189,75.38300533775391,-0.10578485537861554,0.2647523464362048,"{""type"":""Point"",""coordinates"":[75.38300533775391,19.97349579827189]}"
187,40.518240530000014,19.938413288766565,75.5510791971325,-0.03804162401910611,0.3555357540654934,"{""type"":""Point"",""coordinates"":[75.5510791971325,19.938413288766565]}"
188,47.655066290000036,19.79787698422765,75.2913828948556,0.0983896490738155,0.16222702183825294,"{""type"":""Point"",""coordinates"":[75.2913828948556,19.79787698422765]}"
189,39.08096311999998,19.928240435567172,75.1878768679876,-0.09880783996767023,0.27189802362296805,"{""type"":""Point"",""coordinates"":[75.1878768679876,19.928240435567172]}"
190,49.92463157000003,19.801393429296017,75.56759088843398,0.17184527584020293,0.10696728259026954,"{""type"":""Point"",""coordinates"":[75.56759088843398,19.801393429296017]}"
191,46.173354620000055,19.889419111131772,75.2269123576904,0.16565785281936923,0.19739398788432963,"{""type"":""Point"",""coordinates"":[75.2269123576904,19.889419111131772]}"
192,38.81093954000005,19.747288085499065,75.20882391271743,-0.333116036505867,0.5586890243902439,"{""type"":""Point"",""coordinates"":[75.20882391271743,19.747288085499065]}"
193,45.25561625,19.84204702329884,75.4823866556133,0.04767284229552644,0.26785982854564594,"{""type"":""Point"",""coordinates"":[75.4823866556133,19.84204702329884]}"
194,39.67911662000006,19.897417123197155,75.35449003875405,-0.10087057457922229,0.4233828605733153,"{""type"":""Point"",""coordinates"":[75.35449003875405,19.897417123197155]}"
195,46.07252303000001,19.871252285064635,75.43139577676044,0.14749179559306141,0.19098768666492008,"{""type"":""Point"",""coordinates"":[75.43139577676044,19.871252285064635]}"
196,43.286836730000005,19.91699306484783,75.18392217759201,-0.04377273297378653,0.2824780397595932,"{""type"":""Point"",""coordinates"":[75.18392217759201,19.91699306484783]}"
197,37.884656120000045,19.80723225349464,75.23938862185047,-0.10085088575812526,0.3982990786676116,"{""type"":""Point"",""coordinates"":[75.23938862185047,19.80723225349464]}"
