system:index,Elevation,LST,Latitude,Longitude,NDBI,NDVI,Population,.geo
1315,555,40.50627745999998,19.838618781650226,75.47804806769315,-0.1940634595701126,0.41543314729434605,3.5940768718719482,"{""type"":""Point"",""coordinates"":[75.47804806769315,19.838618781650226]}"
1316,669,45.86744183000002,19.79471745432829,75.38630380400839,-0.007470021623746805,0.2687213764079713,3.275644540786743,"{""type"":""Point"",""coordinates"":[75.38630380400839,19.79471745432829]}"
1317,699,45.91358509999998,20.00766446262876,75.52278775540488,0.12358557284299859,0.18305489260143198,1.7475199699401855,"{""type"":""Point"",""coordinates"":[75.52278775540488,20.00766446262876]}"
1318,596,47.10647408,19.88906220851995,75.43619023061946,0.16571295106855075,0.1709555810522865,5.052184104919434,"{""type"":""Point"",""coordinates"":[75.43619023061946,19.88906220851995]}"
1319,537,41.27533196000002,19.874304360728583,75.2712769918388,-0.07375709202807962,0.4339283421086426,6.778428554534912,"{""type"":""Point"",""coordinates"":[75.2712769918388,19.874304360728583]}"
1320,507,41.98969814000003,19.76611882624083,75.25926802838275,-0.0723525542644157,0.31903991370010787,1.6856979131698608,"{""type"":""Point"",""coordinates"":[75.25926802838275,19.76611882624083]}"
1321,524,41.67865832000001,19.825523896936698,75.20493641530376,0.010902483343428226,0.20353764893747697,23.9028377532959,"{""type"":""Point"",""coordinates"":[75.20493641530376,19.825523896936698]}"
1322,746,44.748040280000055,19.994462199965152,75.28515749496606,0.10572056155095025,0.34675679562778655,1.4321378469467163,"{""type"":""Point"",""coordinates"":[75.28515749496606,19.994462199965152]}"
1323,585,43.77390458000002,19.868828088756025,75.50976069200239,-0.04307659254484907,0.34357271343572715,13.837790489196777,"{""type"":""Point"",""coordinates"":[75.50976069200239,19.868828088756025]}"
1324,728,44.00462092999999,20.016499656625395,75.29767167947578,0.11018751208196405,0.29643712153217855,1.6320586204528809,"{""type"":""Point"",""coordinates"":[75.29767167947578,20.016499656625395]}"
1325,554,48.376268510000045,19.882482716637522,75.24767795107118,0.07721812859594226,0.1021097046413502,6.383213996887207,"{""type"":""Point"",""coordinates"":[75.24767795107118,19.882482716637522]}"
1326,498,42.240922609999984,19.76896531589491,75.23498684218812,-0.05365958360163125,0.37757822365651744,6.162132263183594,"{""type"":""Point"",""coordinates"":[75.23498684218812,19.76896531589491]}"
1327,557,46.36134572000003,19.757919202404658,75.35516645150115,0.07983155631215841,0.2248062015503876,1.4279437065124512,"{""type"":""Point"",""coordinates"":[75.35516645150115,19.757919202404658]}"
1328,579,47.18679755000005,19.866576625171238,75.55872734505624,0.133475935828877,0.15068882261042466,6.009624481201172,"{""type"":""Point"",""coordinates"":[75.55872734505624,19.866576625171238]}"
1329,653,44.380603130000054,19.964943371463427,75.3086165220967,0.07069881487535758,0.1930745015739769,3.3532028198242188,"{""type"":""Point"",""coordinates"":[75.3086165220967,19.964943371463427]}"
1330,673,48.034466510000016,19.978200725333313,75.51684219337761,0.1413219789132198,0.1829608938547486,1.7425007820129395,"{""type"":""Point"",""coordinates"":[75.51684219337761,19.978200725333313]}"
1331,597,44.70873304999998,19.888906176712,75.42953882225589,0.06136267456622937,0.17276933245208195,5.812095642089844,"{""type"":""Point"",""coordinates"":[75.42953882225589,19.888906176712]}"
1332,503,37.74280829000003,19.76216088666664,75.24668363665198,-0.2529980207241821,0.5187694044594976,1.9322205781936646,"{""type"":""Point"",""coordinates"":[75.24668363665198,19.76216088666664]}"
1333,524,39.48428948000003,19.80605088609816,75.26544800477454,-0.21798339707116873,0.515552460538533,5.655384063720703,"{""type"":""Point"",""coordinates"":[75.26544800477454,19.80605088609816]}"
1334,696,39.995283470000004,19.78242706728382,75.41028563524429,0.08986340762041696,0.17451809091846202,2.326564073562622,"{""type"":""Point"",""coordinates"":[75.41028563524429,19.78242706728382]}"
1335,615,45.308595560000015,19.885099350310863,75.56365175350736,0.11043714704036812,0.2401224668318997,2.731525182723999,"{""type"":""Point"",""coordinates"":[75.56365175350736,19.885099350310863]}"
1336,545,45.97510946,19.805081675280313,75.5599856252044,0.030464584920030464,0.17489616982002767,2.447936773300171,"{""type"":""Point"",""coordinates"":[75.5599856252044,19.805081675280313]}"
1337,714,43.221894350000014,19.993407910280386,75.47245039745879,-0.07171973118871874,0.34438916528468766,1.7719208002090454,"{""type"":""Point"",""coordinates"":[75.47245039745879,19.993407910280386]}"
1338,582,46.98000734000004,19.86536762912948,75.39551686184248,0.10757605885862001,0.122,84.35911560058594,"{""type"":""Point"",""coordinates"":[75.39551686184248,19.86536762912948]}"
1339,727,46.173354620000055,19.95259529473019,75.4694881189108,0.10917116233447768,0.2528624637881087,4.270838737487793,"{""type"":""Point"",""coordinates"":[75.4694881189108,19.95259529473019]}"
1340,554,42.49898312000005,19.807054911796826,75.47580037928572,0.008595139300533492,0.19123931623931623,4.853546619415283,"{""type"":""Point"",""coordinates"":[75.47580037928572,19.807054911796826]}"
1341,623,44.37718511000003,19.899552952661768,75.5326790344929,0.05854848546452531,0.24188790560471976,3.905708074569702,"{""type"":""Point"",""coordinates"":[75.5326790344929,19.899552952661768]}"
1342,611,42.67672016000006,19.77259761364533,75.45727265237699,0.08586988233005932,0.22443662889149407,2.5530197620391846,"{""type"":""Point"",""coordinates"":[75.45727265237699,19.77259761364533]}"
1343,522,41.34198335000002,19.737057501742783,75.33459177881974,0.022950819672131147,0.21467391304347827,1.5766575336456299,"{""type"":""Point"",""coordinates"":[75.33459177881974,19.737057501742783]}"
1345,677,38.945951330000014,20.041574407932426,75.27931179009965,-0.09037718106780901,0.4140921409214092,1.459657073020935,"{""type"":""Point"",""coordinates"":[75.27931179009965,20.041574407932426]}"
1346,545,47.791787090000014,19.82582657756543,75.53648764987865,0.06919114576082416,0.1941418110376853,2.9843909740448,"{""type"":""Point"",""coordinates"":[75.53648764987865,19.82582657756543]}"
1347,682,39.38174888000003,19.985628532346933,75.38610264498799,-0.20816670174700064,0.5880481394383732,3.2852871417999268,"{""type"":""Point"",""coordinates"":[75.38610264498799,19.985628532346933]}"
1348,511,39.06558203000003,19.786341382436927,75.24755397959188,-0.18649204459357074,0.5063899958774221,2.749673843383789,"{""type"":""Point"",""coordinates"":[75.24755397959188,19.786341382436927]}"
1349,580,48.49760822000002,19.820077752068052,75.57405117961981,0.12089407191448008,0.15338518424072423,2.9812707901000977,"{""type"":""Point"",""coordinates"":[75.57405117961981,19.820077752068052]}"
1350,670,46.48781245999999,19.905736953525434,75.30455449225255,0.039141414141414144,0.25710914454277284,26.672109603881836,"{""type"":""Point"",""coordinates"":[75.30455449225255,19.905736953525434]}"
1351,540,42.02216933,19.79633649542063,75.28517545863197,0.034166241713411524,0.27955681664639914,7.886143207550049,"{""type"":""Point"",""coordinates"":[75.28517545863197,19.79633649542063]}"
1352,698,39.65689949,20.029991635372618,75.2875953986488,-0.13130002163097557,0.3296046777678912,1.546512246131897,"{""type"":""Point"",""coordinates"":[75.2875953986488,20.029991635372618]}"
1353,582,40.78826411,19.87752988329932,75.39609410658933,-0.21585508026185993,0.5818457589546144,62.60404586791992,"{""type"":""Point"",""coordinates"":[75.39609410658933,19.87752988329932]}"
1354,615,39.641518399999995,19.937412671302383,75.35124998238754,-0.08564157776255261,0.4544977707841594,9.08669376373291,"{""type"":""Point"",""coordinates"":[75.35124998238754,19.937412671302383]}"
1355,568,40.121750210000016,19.865295795838854,75.32970419563408,-0.029121813031161473,0.3200581395348837,187.3382568359375,"{""type"":""Point"",""coordinates"":[75.32970419563408,19.865295795838854]}"
1356,711,38.51357180000002,19.99884480345276,75.20649801153392,-0.12102267425585518,0.301061295213342,2.4838950634002686,"{""type"":""Point"",""coordinates"":[75.20649801153392,19.99884480345276]}"
1357,496,38.69301785000005,19.754073835778428,75.2106487163837,-0.10541459586712006,0.37074278300356794,1.46871018409729,"{""type"":""Point"",""coordinates"":[75.2106487163837,19.754073835778428]}"
1358,553,40.50115043000005,19.836413460291194,75.50305562392819,-0.1035528596187175,0.3665995975855131,3.0954947471618652,"{""type"":""Point"",""coordinates"":[75.50305562392819,19.836413460291194]}"
1359,704,46.323747500000025,19.964492602828482,75.53864999776202,0.10632271117855337,0.15326370757180158,2.8272576332092285,"{""type"":""Point"",""coordinates"":[75.53864999776202,19.964492602828482]}"
1360,561,42.53316332000003,19.753283008221434,75.3643979954031,-0.0933456561922366,0.27808988764044945,1.670723557472229,"{""type"":""Point"",""coordinates"":[75.3643979954031,19.753283008221434]}"
1361,703,45.25048922000002,20.00129630301186,75.18194356019194,0.03341370995521874,0.28323170731707314,5.173825263977051,"{""type"":""Point"",""coordinates"":[75.18194356019194,20.00129630301186]}"
1362,510,43.50217199000002,19.739307630787398,75.29848474847527,0.12477890336066892,0.01776364996260284,24.425968170166016,"{""type"":""Point"",""coordinates"":[75.29848474847527,19.739307630787398]}"
1363,671,45.195800899999995,19.924871122953853,75.43960583990878,0.10311750599520383,0.24029293906314772,2.773970603942871,"{""type"":""Point"",""coordinates"":[75.43960583990878,19.924871122953853]}"
1364,522,42.647666990000005,19.762752319429982,75.29164299689326,0.05387931034482758,0.20109439124487005,18.976924896240234,"{""type"":""Point"",""coordinates"":[75.29164299689326,19.762752319429982]}"
1365,507,37.02160607000002,19.79662666792783,75.19904075684413,-0.13685393258426967,0.44110525566158665,1.808486819267273,"{""type"":""Point"",""coordinates"":[75.19904075684413,19.79662666792783]}"
1366,586,41.56586365999999,19.7611219661283,75.41512345342444,-0.12383586906408484,0.4439047506219642,2.615968704223633,"{""type"":""Point"",""coordinates"":[75.41512345342444,19.7611219661283]}"
1367,546,47.20730566999998,19.827212678850486,75.53622684113542,0.019995745586045523,0.25908718229024325,3.1143054962158203,"{""type"":""Point"",""coordinates"":[75.53622684113542,19.827212678850486]}"
1368,752,44.04905518999999,19.97776285698908,75.47168439336501,0.19063772048846675,0.1678903573176701,2.2919492721557617,"{""type"":""Point"",""coordinates"":[75.47168439336501,19.97776285698908]}"
1369,520,44.804437610000036,19.74905213960992,75.28350681941767,-0.021344717182497332,0.18330757341576506,9.72071361541748,"{""type"":""Point"",""coordinates"":[75.28350681941767,19.74905213960992]}"
1370,849,41.723092580000014,19.9737745237648,75.4095453612949,0.11210353627415238,0.2536353107708146,2.2347748279571533,"{""type"":""Point"",""coordinates"":[75.4095453612949,19.9737745237648]}"
1371,553,42.435749750000014,19.79924978157539,75.48315365471957,0.04061014263074485,0.23608984175599795,4.709265232086182,"{""type"":""Point"",""coordinates"":[75.48315365471957,19.79924978157539]}"
1372,577,47.01589654999998,19.888022450885305,75.22888787493483,0.1423234964512514,0.14613752651940595,2.833576202392578,"{""type"":""Point"",""coordinates"":[75.22888787493483,19.888022450885305]}"
1373,532,40.552420729999994,19.862490117520654,75.1796122171963,-0.16180048661800486,0.46562308164518107,2.42941951751709,"{""type"":""Point"",""coordinates"":[75.1796122171963,19.862490117520654]}"
1374,531,40.78142807000006,19.83746371134069,75.2201651145927,0.07761642463695544,0.08788093550673282,20.280487060546875,"{""type"":""Point"",""coordinates"":[75.2201651145927,19.83746371134069]}"
1375,520,36.018417200000044,19.80824987386513,75.26048489480225,-0.24706418880401324,0.549950403854329,6.180511474609375,"{""type"":""Point"",""coordinates"":[75.26048489480225,19.80824987386513]}"
1376,742,44.160140840000054,20.006444846615597,75.3074749260736,0.0618494623655914,0.2328736151933077,0.9416393637657166,"{""type"":""Point"",""coordinates"":[75.3074749260736,20.006444846615597]}"
1377,660,46.71169277000001,19.98765089844182,75.51365720878516,0.12228138254670157,0.2186442801653928,1.855755090713501,"{""type"":""Point"",""coordinates"":[75.51365720878516,19.98765089844182]}"
1378,602,41.98115309000002,19.910190414646504,75.3970853644629,-0.04077140760926527,0.20349048600169675,12.372907638549805,"{""type"":""Point"",""coordinates"":[75.3970853644629,19.910190414646504]}"
1379,596,46.20753481999998,19.881982187568955,75.56102317829185,0.0638017152012063,0.20412121212121212,2.9849863052368164,"{""type"":""Point"",""coordinates"":[75.56102317829185,19.881982187568955]}"
1380,836,44.384021150000024,19.99999005009761,75.36932098618739,0.16803537586860393,0.22587651256593236,1.1545369625091553,"{""type"":""Point"",""coordinates"":[75.36932098618739,19.99999005009761]}"
1381,755,44.34984095000004,19.8028952741706,75.3095212678841,0.10446106954835134,0.18533007334963325,3.572282552719116,"{""type"":""Point"",""coordinates"":[75.3095212678841,19.8028952741706]}"
1382,570,43.182587119999994,19.9019804777709,75.2186667772499,0.02700211962031149,0.23211576613373788,1.9833627939224243,"{""type"":""Point"",""coordinates"":[75.2186667772499,19.9019804777709]}"
1383,607,42.98263295000004,19.919001188476628,75.3906230291823,-0.012768427161926872,0.015051261542936087,8.791045188903809,"{""type"":""Point"",""coordinates"":[75.3906230291823,19.919001188476628]}"
1384,729,47.10647408,20.0089243804576,75.3746078168583,0.14225257285755508,0.1677360219981668,1.4751665592193604,"{""type"":""Point"",""coordinates"":[75.3746078168583,20.0089243804576]}"
1385,565,46.29811235,19.824180186524895,75.55758136157593,0.021017362168748097,0.20044820717131473,2.6972250938415527,"{""type"":""Point"",""coordinates"":[75.55758136157593,19.824180186524895]}"
1386,597,43.83884696000001,19.831221687145238,75.39628020959381,-0.024618149146451034,0.3756332931242461,8.023469924926758,"{""type"":""Point"",""coordinates"":[75.39628020959381,19.831221687145238]}"
1387,567,47.71317263000003,19.790174546057653,75.31091480691416,0.1053475431481656,0.1417910447761194,7.581906318664551,"{""type"":""Point"",""coordinates"":[75.31091480691416,19.790174546057653]}"
1388,630,38.65200161000001,19.940040482832266,75.38298229463359,-0.18252703949023225,0.5157442235357335,3.879570484161377,"{""type"":""Point"",""coordinates"":[75.38298229463359,19.940040482832266]}"
1389,524,37.99745078000001,19.845598231856698,75.19584727371004,-0.08851139919535092,0.502854497762691,14.294651985168457,"{""type"":""Point"",""coordinates"":[75.19584727371004,19.845598231856698]}"
1390,516,36.756709520000015,19.81624044982971,75.25298973434369,0.021798641387001928,0.15794527124339894,12.046672821044922,"{""type"":""Point"",""coordinates"":[75.25298973434369,19.81624044982971]}"
1391,531,42.40327855999999,19.844366091446105,75.21613237919755,0.11135925286772916,0.07004033736707004,76.2095947265625,"{""type"":""Point"",""coordinates"":[75.21613237919755,19.844366091446105]}"
1392,559,40.53020360000005,19.913577441399443,75.16334254459512,0.004613516794819911,0.1900522546932456,1.2234549522399902,"{""type"":""Point"",""coordinates"":[75.16334254459512,19.913577441399443]}"
1393,583,45.373537940000006,19.946924827611845,75.15867488183505,0.07045454545454545,0.1884599418845994,1.2488764524459839,"{""type"":""Point"",""coordinates"":[75.15867488183505,19.946924827611845]}"
1394,600,41.19329948000001,20.0259346499069,75.16652329104194,-0.0468674814743528,0.38344143456695917,17.887266159057617,"{""type"":""Point"",""coordinates"":[75.16652329104194,20.0259346499069]}"
1395,653,46.099867190000055,19.92836357774853,75.43710560369841,0.04764654923476754,0.2636015325670498,2.8205184936523438,"{""type"":""Point"",""coordinates"":[75.43710560369841,19.92836357774853]}"
1396,592,46.750999999999976,19.84344960702528,75.38844387564356,0.1377970543055932,0.1709412197815683,7.8413166999816895,"{""type"":""Point"",""coordinates"":[75.38844387564356,19.84344960702528]}"
1397,541,46.93557308000004,19.89553734362164,75.14751439858338,0.08433734939759036,0.12238479420210584,1.425576090812683,"{""type"":""Point"",""coordinates"":[75.14751439858338,19.89553734362164]}"
1398,726,47.14919932999999,20.02046544653663,75.32953641374382,0.19592342127821696,0.18102965864577505,1.5203709602355957,"{""type"":""Point"",""coordinates"":[75.32953641374382,20.02046544653663]}"
1399,622,37.016479040000036,19.945979385324808,75.3639146546933,-0.007515071434470229,0.21987801219878012,16.260589599609375,"{""type"":""Point"",""coordinates"":[75.3639146546933,19.945979385324808]}"
1400,524,42.05805854000005,19.82642316574994,75.24748156009296,0.021333061141165663,0.17456817346563763,25.87188148498535,"{""type"":""Point"",""coordinates"":[75.24748156009296,19.82642316574994]}"
1401,522,43.73117933000003,19.82788342318896,75.19816806996903,0.05559119093435963,0.08379339958287327,34.10596466064453,"{""type"":""Point"",""coordinates"":[75.19816806996903,19.82788342318896]}"
1402,621,47.35428052999998,19.908830260989678,75.43386955598812,0.08116753298680528,0.18362091166623745,4.205436706542969,"{""type"":""Point"",""coordinates"":[75.43386955598812,19.908830260989678]}"
1403,565,43.90208032999999,19.91317149760043,75.20614882538406,0.0463011133076683,0.1781491002570694,4.0113606452941895,"{""type"":""Point"",""coordinates"":[75.20614882538406,19.91317149760043]}"
1404,492,44.46947165000006,19.724329433917347,75.23117209641939,-0.058959537572254334,0.2795083112166504,1.4787527322769165,"{""type"":""Point"",""coordinates"":[75.23117209641939,19.724329433917347]}"
1405,555,45.580328150000014,19.77548525377229,75.49829874924947,0.05675249605885444,0.2275602667122585,6.898502349853516,"{""type"":""Point"",""coordinates"":[75.49829874924947,19.77548525377229]}"
1406,571,44.64208166000003,19.862837465301105,75.43619982950071,0.07714123652864435,0.10323783692151212,14.866357803344727,"{""type"":""Point"",""coordinates"":[75.43619982950071,19.862837465301105]}"
1407,606,40.47038825000004,19.904725108943524,75.35281089673262,0.0975065882829921,0.08731224813774575,159.29917907714844,"{""type"":""Point"",""coordinates"":[75.35281089673262,19.904725108943524]}"
1408,555,42.23921360000003,19.79350653695914,75.48378686080414,-0.029345372460496615,0.17465224111282843,7.12360143661499,"{""type"":""Point"",""coordinates"":[75.48378686080414,19.79350653695914]}"
1409,668,46.44679622000001,19.923208863735162,75.48873735058251,0.18298589176668772,0.19073193187049256,2.6880388259887695,"{""type"":""Point"",""coordinates"":[75.48873735058251,19.923208863735162]}"
1410,631,48.24296573000004,19.941964370684904,75.56753803376152,0.018460466736328805,0.26689644837404464,2.0278992652893066,"{""type"":""Point"",""coordinates"":[75.56753803376152,19.941964370684904]}"
1411,527,40.79680916000001,19.841299761573037,75.24568995827616,-0.09543201133144476,0.507737297429024,54.952762603759766,"{""type"":""Point"",""coordinates"":[75.24568995827616,19.841299761573037]}"
1412,603,46.06568699000002,19.88322668735312,75.50333624180813,0.08818148554701793,0.13144154370034053,51.45551300048828,"{""type"":""Point"",""coordinates"":[75.50333624180813,19.88322668735312]}"
1413,545,43.05612038000004,19.86203655806738,75.2467321402975,0.07456178599459318,0.21669341894060995,14.522300720214844,"{""type"":""Point"",""coordinates"":[75.2467321402975,19.86203655806738]}"
1414,826,43.139861870000004,19.98568129158662,75.41522628386278,0.1770948042847132,0.25996321275291234,2.084834098815918,"{""type"":""Point"",""coordinates"":[75.41522628386278,19.98568129158662]}"
1415,680,45.04028099000004,19.99566803724372,75.51231173086575,0.11091298145506419,0.2361472666418743,1.9052175283432007,"{""type"":""Point"",""coordinates"":[75.51231173086575,19.99566803724372]}"
1416,555,46.13575639999999,19.781659069793804,75.31320163149174,-0.035296688886460495,0.20136951559726096,6.29065465927124,"{""type"":""Point"",""coordinates"":[75.31320163149174,19.781659069793804]}"
1417,723,48.07548274999999,20.01572158111704,75.38038007609588,0.13344065068202998,0.14496809582447107,1.735266089439392,"{""type"":""Point"",""coordinates"":[75.38038007609588,20.01572158111704]}"
1418,660,45.59570924000002,19.974308075992337,75.3713124150532,0.08735414695679597,0.16568206229860366,12.253253936767578,"{""type"":""Point"",""coordinates"":[75.3713124150532,19.974308075992337]}"
1419,610,47.40725984000005,19.76328112312828,75.39609560075002,0.15956842703009655,0.18990191349091493,1.633647084236145,"{""type"":""Point"",""coordinates"":[75.39609560075002,19.76328112312828]}"
1420,675,45.91187609000002,19.940416059793108,75.44760058892022,0.10130548302872062,0.21012539552326262,2.791468620300293,"{""type"":""Point"",""coordinates"":[75.44760058892022,19.940416059793108]}"
1421,705,38.00770484000003,20.013199290481964,75.2191287583983,-0.11673699015471167,0.37783433595557614,2.2357404232025146,"{""type"":""Point"",""coordinates"":[75.2191287583983,20.013199290481964]}"
1422,735,42.825404030000016,19.79679457576522,75.36404385268293,0.06076289055012459,0.27554340752310297,2.991915464401245,"{""type"":""Point"",""coordinates"":[75.36404385268293,19.79679457576522]}"
1423,604,47.29275617000002,19.85429494755746,75.57305715203742,0.10923474821238399,0.1984443762153311,2.5073084831237793,"{""type"":""Point"",""coordinates"":[75.57305715203742,19.85429494755746]}"
1424,551,41.89399358000003,19.82795810798066,75.48714198562746,-0.13996656989531098,0.436426116838488,3.3381381034851074,"{""type"":""Point"",""coordinates"":[75.48714198562746,19.82795810798066]}"
1425,580,42.15889013000003,19.93763134804215,75.2002406616702,-0.04256067534294759,0.425171294626758,1.9580109119415283,"{""type"":""Point"",""coordinates"":[75.2002406616702,19.93763134804215]}"
1426,632,40.687432520000016,19.935965574890265,75.42278305114144,-0.0714422158548233,0.39962570180910795,6.283810615539551,"{""type"":""Point"",""coordinates"":[75.42278305114144,19.935965574890265]}"
1427,656,44.11912460000002,19.910925586658628,75.46700743913262,0.0985665968755033,0.18530283778060144,2.9633655548095703,"{""type"":""Point"",""coordinates"":[75.46700743913262,19.910925586658628]}"
1428,535,42.65279401999999,19.758897325415997,75.33139445949016,0.002890173410404624,0.32637649320335027,3.6390957832336426,"{""type"":""Point"",""coordinates"":[75.33139445949016,19.758897325415997]}"
1429,580,45.54614794999998,19.86584156019476,75.40452718987534,0.034908471690080885,0.19253024723829562,97.29273986816406,"{""type"":""Point"",""coordinates"":[75.40452718987534,19.86584156019476]}"
1430,583,43.837137950000056,19.838273410048757,75.40823374889855,0.048644173049058166,0.24688008681497559,5.665407180786133,"{""type"":""Point"",""coordinates"":[75.40823374889855,19.838273410048757]}"
1431,561,47.74393481000004,19.843883890655096,75.54241850681112,0.06647868994686043,0.17467248908296942,3.2877461910247803,"{""type"":""Point"",""coordinates"":[75.54241850681112,19.843883890655096]}"
1432,576,48.77617685000001,19.83389499850227,75.55766530790854,0.06109324758842444,0.1271571298819255,2.3668153285980225,"{""type"":""Point"",""coordinates"":[75.55766530790854,19.83389499850227]}"
1433,581,45.378664970000045,19.93113243877227,75.20673669660012,0.11007841998257334,0.15130260521042085,11.942584991455078,"{""type"":""Point"",""coordinates"":[75.20673669660012,19.93113243877227]}"
1434,686,46.93386407000003,19.983895834158464,75.50466465328346,0.14792309991034963,0.15251953651306926,2.6083829402923584,"{""type"":""Point"",""coordinates"":[75.50466465328346,19.983895834158464]}"
1435,556,44.112288560000025,19.83697353866654,75.46893220954503,0.06910078455039227,0.16173978535115796,3.2087457180023193,"{""type"":""Point"",""coordinates"":[75.46893220954503,19.83697353866654]}"
1436,668,46.815942380000024,19.984093595960136,75.50945376085772,0.03287648196418061,0.2968767617544255,1.9445759057998657,"{""type"":""Point"",""coordinates"":[75.50945376085772,19.984093595960136]}"
1437,826,44.45238155000004,20.00597602116295,75.3562618255867,0.2074952360787635,0.21921824104234527,1.5529587268829346,"{""type"":""Point"",""coordinates"":[75.3562618255867,20.00597602116295]}"
1438,590,43.92771548000002,19.887088996434723,75.40828794299911,0.0013498588783899864,0.2430120665953872,7.254180908203125,"{""type"":""Point"",""coordinates"":[75.40828794299911,19.887088996434723]}"
1439,558,36.98400785000001,19.87360280689481,75.31098829589853,-0.07721280602636535,0.4798206278026906,72.67560577392578,"{""type"":""Point"",""coordinates"":[75.31098829589853,19.87360280689481]}"
1440,766,47.50125538999998,19.963442829868665,75.25012165196758,0.011585365853658536,0.2394545686249522,2.8062944412231445,"{""type"":""Point"",""coordinates"":[75.25012165196758,19.963442829868665]}"
1441,502,36.349965139999995,19.787869788540995,75.20121810106501,0.0024100533654673783,0.29107719728194276,4.003516674041748,"{""type"":""Point"",""coordinates"":[75.20121810106501,19.787869788540995]}"
1442,556,44.53783205000002,19.81454620541402,75.46525458976585,0.005042016806722689,0.15025906735751296,8.032639503479004,"{""type"":""Point"",""coordinates"":[75.46525458976585,19.81454620541402]}"
1443,569,44.38573015999998,19.934476073842614,75.14674689352928,0.07355745107877572,0.24336700336700337,1.2195425033569336,"{""type"":""Point"",""coordinates"":[75.14674689352928,19.934476073842614]}"
1444,625,43.654273880000005,19.91783472389734,75.43081380590448,0.09055561240151437,0.15533601975822176,3.020982503890991,"{""type"":""Point"",""coordinates"":[75.43081380590448,19.91783472389734]}"
1445,685,48.24467474000005,19.994160470913023,75.49597420343362,0.13493690001078631,0.1395282750781472,2.3877158164978027,"{""type"":""Point"",""coordinates"":[75.49597420343362,19.994160470913023]}"
1446,568,44.56346719999999,19.85491375220301,75.45594529272837,0.015291183168853703,0.36070732803836353,5.401952266693115,"{""type"":""Point"",""coordinates"":[75.45594529272837,19.85491375220301]}"
1447,727,47.73368075000002,20.015679097095656,75.31968421049797,0.1730996123377718,0.13538532747049295,1.4727476835250854,"{""type"":""Point"",""coordinates"":[75.31968421049797,20.015679097095656]}"
1448,593,41.03436155000003,20.028817997915848,75.15684255182333,0.06604201299682635,0.11251125112511251,9.721100807189941,"{""type"":""Point"",""coordinates"":[75.15684255182333,20.028817997915848]}"
1449,743,46.84328654000001,19.949772655763354,75.4974180605632,0.09863977932084086,0.16284206651122837,2.110865592956543,"{""type"":""Point"",""coordinates"":[75.4974180605632,19.949772655763354]}"
1450,577,50.30061377000004,19.90741251813719,75.24208872503672,0.1358157942075913,0.12650955563372024,9.301807403564453,"{""type"":""Point"",""coordinates"":[75.24208872503672,19.90741251813719]}"
1451,701,45.75977420000004,19.9422459152556,75.4997761362779,0.11424587878290822,0.16744135769106042,2.205120801925659,"{""type"":""Point"",""coordinates"":[75.4997761362779,19.9422459152556]}"
1452,822,43.81150280000003,19.808271316137105,75.30938929532884,0.10409244102070293,0.20925396412789185,4.1917405128479,"{""type"":""Point"",""coordinates"":[75.30938929532884,19.808271316137105]}"
1453,644,45.93751124000005,19.786313750575225,75.41461903000052,0.09308613364233295,0.18795851252213508,2.2852559089660645,"{""type"":""Point"",""coordinates"":[75.41461903000052,19.786313750575225]}"
1454,557,40.97283719000001,19.872726765592265,75.31285392619698,-0.17076231308166892,0.5729137398145546,85.25208282470703,"{""type"":""Point"",""coordinates"":[75.31285392619698,19.872726765592265]}"
1455,707,48.089154829999984,19.847582634906296,75.56843554160717,0.13984496124031007,0.14368171511028655,2.188584327697754,"{""type"":""Point"",""coordinates"":[75.56843554160717,19.847582634906296]}"
1456,652,42.68868323000004,19.947469601773246,75.42259006240062,0.03727495562505283,0.23898618514086806,3.0824482440948486,"{""type"":""Point"",""coordinates"":[75.42259006240062,19.947469601773246]}"
1457,619,44.587393340000006,19.96060995758068,75.5760454165092,-0.12198421645997745,0.36646986132088427,2.2040657997131348,"{""type"":""Point"",""coordinates"":[75.5760454165092,19.96060995758068]}"
1458,605,42.28022984000006,19.913596722389002,75.38175947806602,0.04101326899879373,0.15776699029126215,29.431053161621094,"{""type"":""Point"",""coordinates"":[75.38175947806602,19.913596722389002]}"
1459,684,36.59606258000002,20.026765887565993,75.26817565518668,-0.048198757763975156,0.2931800766283525,1.9171814918518066,"{""type"":""Point"",""coordinates"":[75.26817565518668,20.026765887565993]}"
1460,541,44.773675430000026,19.85069514009781,75.21980664315979,0.19640456989247312,0.0420479302832244,61.12450408935547,"{""type"":""Point"",""coordinates"":[75.21980664315979,19.85069514009781]}"
1461,497,40.803645200000005,19.777560208802416,75.18688883520969,-0.017379514359669664,0.2846692607003891,2.896587371826172,"{""type"":""Point"",""coordinates"":[75.18688883520969,19.777560208802416]}"
1462,517,37.46765768,19.81790617769836,75.19674501559088,0.0017521317603083752,0.23336700822629527,3.679375410079956,"{""type"":""Point"",""coordinates"":[75.19674501559088,19.81790617769836]}"
1463,547,37.16003588000001,19.820510318087173,75.48170707624422,-0.13696701528559935,0.4784882960638159,6.230706214904785,"{""type"":""Point"",""coordinates"":[75.48170707624422,19.820510318087173]}"
1464,619,41.31122117000001,19.927698009564793,75.3826235518148,0.12454852615635559,0.14298752662001826,6.756995677947998,"{""type"":""Point"",""coordinates"":[75.3826235518148,19.927698009564793]}"
