Elevation,LST,LandCover,Latitude,Longitude,NDBI,NDVI,Population,LandCover_Name,LandCover_Bare_sparse_vegetation,LandCover_Built-up land,LandCover_Cropland,LandCover_Grassland,LandCover_Permanent_water_bodies,LandCover_Shrubland,LandCover_Tree cover
569,40.90276777999998,10,19.811038028427944,75.44629772196502,-0.1539202053695582,0.5025069637883008,2.66389536857605,Tree cover,0,0,0,0,0,0,1
753,45.60083627000006,30,19.97330344415245,75.24161731057939,0.101286979776032,0.1772304324028462,1.3428055047988892,Grassland,0,0,0,1,0,0,0
564,45.257325260000016,40,19.84653275848945,75.4980641207038,0.0455966368438072,0.1998915842255048,3.2630515098571777,Cropland,0,0,1,0,0,0,0
712,40.75921094,40,20.028826527374587,75.44738011772534,0.0194016773062961,0.2792292619203135,2.0113630294799805,Cropland,0,0,1,0,0,0,0
708,37.84022186000004,40,20.01550129375685,75.20766279254718,-0.1440633245382585,0.2508293667964806,2.203986406326294,Cropland,0,0,1,0,0,0,0
707,38.31361763000001,40,19.99940842946249,75.21436280934051,-0.0313460356484327,0.2352767962308598,2.119001865386963,Cropland,0,0,1,0,0,0,0
571,40.22258180000006,40,19.754203052910004,75.4001154549545,-0.0941647356224984,0.3452473452473452,1.4505707025527954,Cropland,0,0,1,0,0,0,0
638,43.12448078,40,19.94452696114657,75.38899726092352,0.0929572467624623,0.205185621685327,4.476342678070068,Cropland,0,0,1,0,0,0,0
592,41.629097030000025,40,20.034372639704728,75.15168524259924,-0.200082508250825,0.3374712643678161,7.054245948791504,Cropland,0,0,1,0,0,0,0
513,37.1292737,60,19.744376200621907,75.28805816652313,-0.0428685897435897,0.0197845249755142,14.017889022827148,Bare_sparse_vegetation,1,0,0,0,0,0,0
579,47.96439710000004,40,19.87414092961098,75.4340972887208,0.0628571428571428,0.1409117821195974,6.866347789764404,Cropland,0,0,1,0,0,0,0
569,42.85787521999998,40,19.8977154259964,75.57725866817015,-0.0148133116883116,0.3624846751123825,3.180884838104248,Cropland,0,0,1,0,0,0,0
562,40.19352863000006,40,19.92727030676769,75.15939203777606,0.0154768814083962,0.1031866464339908,1.5803698301315308,Cropland,0,0,1,0,0,0,0
716,45.76319222000001,30,20.02123865322549,75.411426727894,0.1307692307692307,0.140009842519685,3.130953073501587,Grassland,0,0,0,1,0,0,0
554,46.55446385000005,60,19.87832577507028,75.22086705085684,0.1118671202721632,0.1399948625738505,6.062869071960449,Bare_sparse_vegetation,1,0,0,0,0,0,0
526,39.83976356000005,50,19.8398027361689,75.21491916184429,0.062217659137577,0.0877694414671906,25.990673065185547,Built-up land,0,1,0,0,0,0,0
547,42.35713529000003,50,19.858062225328005,75.23865518122707,0.050081654872074,0.1113469907653115,16.285961151123047,Built-up land,0,1,0,0,0,0,0
679,38.87929994000001,40,20.04066124784645,75.281186497019,-0.1610954490535642,0.4591927116284955,1.2570966482162476,Cropland,0,0,1,0,0,0,0
613,46.95608120000003,30,19.9407385040831,75.234103351548,0.082460058409208,0.1681977252843394,6.656544208526611,Grassland,0,0,0,1,0,0,0
698,47.59695995000004,30,20.040751386436742,75.48444616609652,0.0375782881002087,0.2171617161716171,1.4910763502120972,Grassland,0,0,0,1,0,0,0
754,47.55936172999998,30,20.02203924613981,75.49104563492831,0.1148302215342942,0.1329866270430906,1.7296968698501587,Grassland,0,0,0,1,0,0,0
679,36.734492390000014,40,20.03606875621476,75.26930462365542,0.061850569025235,0.1866316184754037,1.754989743232727,Cropland,0,0,1,0,0,0,0
660,48.34721534000005,30,19.94773531356056,75.55270371260545,0.1451506280101992,0.2384731153372554,2.8472235202789307,Grassland,0,0,0,1,0,0,0
506,43.11764474000006,50,19.73823917617842,75.29450522146703,0.0420213484664234,0.101273687480584,25.865598678588867,Built-up land,0,1,0,0,0,0,0
558,47.217559730000005,40,19.80939069357945,75.56577997456971,0.117481496924841,0.1773049645390071,2.6383321285247803,Cropland,0,0,1,0,0,0,0
763,45.31030457000003,30,20.01599677203914,75.42890645074984,0.1102150537634408,0.2023871302542812,2.804537057876587,Grassland,0,0,0,1,0,0,0
603,44.38402115000002,40,19.896975125356143,75.48351372309143,-0.0143759529514267,0.2455201925648569,9.817158699035645,Cropland,0,0,1,0,0,0,0
536,41.71625654000002,40,19.783558397956515,75.52841129089938,-0.1143819383809405,0.4301264607011365,3.103219509124756,Cropland,0,0,1,0,0,0,0
556,44.62157353999999,40,19.89024270845889,75.25534953528339,-0.0024424284717376,0.2042334695588389,5.874529838562012,Cropland,0,0,1,0,0,0,0
612,47.97636017000002,60,19.827958502408173,75.35737736734505,0.014589811049988,0.1756313311456698,18.85093688964844,Bare_sparse_vegetation,1,0,0,0,0,0,0
525,42.19990637000001,40,19.84648245034773,75.1907913575164,0.0752878653675819,0.2232782189819034,4.811222076416016,Cropland,0,0,1,0,0,0,0
654,38.15467970000003,40,19.96540832737869,75.2897168530249,-0.0140474821325885,0.274416683873632,3.155104398727417,Cropland,0,0,1,0,0,0,0
519,37.91712731000001,40,19.83202628534072,75.18475143149175,-0.1023483611704131,0.257052842617786,3.154749870300293,Cropland,0,0,1,0,0,0,0
706,40.86004252999999,40,19.97758442219944,75.21031829115728,0.0264416568901723,0.1866681333186668,3.4896464347839355,Cropland,0,0,1,0,0,0,0
642,49.10430677,20,19.927708284503925,75.531108991457,0.0500397140587768,0.2883964296706679,2.407431602478028,Shrubland,0,0,0,0,0,1,0
700,37.50696491000002,40,19.99894974624691,75.23131463637208,-0.1183682823421565,0.302896809504739,1.6852662563323977,Cropland,0,0,1,0,0,0,0
641,47.96439710000004,30,19.96349190569604,75.17283435141928,0.0657208785573882,0.1957996062130824,1.275693416595459,Grassland,0,0,0,1,0,0,0
541,42.88521938000002,40,19.774347257424544,75.52304379038944,0.010243659870711,0.2139546230787997,2.9853811264038086,Cropland,0,0,1,0,0,0,0
698,46.61086118000003,40,19.99722910356363,75.52051995447262,0.1208829712683952,0.1506535198349002,1.95974862575531,Cropland,0,0,1,0,0,0,0
579,42.675011150000046,30,19.757796685740576,75.41046275552694,-0.0108147080028839,0.2775318927362666,1.5671272277832031,Grassland,0,0,0,1,0,0,0
574,42.825404030000016,50,19.84022015183204,75.32464640504435,0.0823762376237623,0.0766728624535316,39.511009216308594,Built-up land,0,1,0,0,0,0,0
613,48.39164960000005,60,19.91425580251167,75.32474685152292,0.0490556138509968,0.0418163529242707,32.66522979736328,Bare_sparse_vegetation,1,0,0,0,0,0,0
515,44.20286609000004,30,19.81365688609172,75.19662048649056,0.0922128851540616,0.1295134532273804,2.806450366973877,Grassland,0,0,0,1,0,0,0
544,42.88521938000002,50,19.84947118510664,75.2340346711681,0.1246232200394969,0.1341233503905197,23.07452964782715,Built-up land,0,1,0,0,0,0,0
910,38.380269020000014,20,19.978087740902104,75.41126066598777,0.1295681063122923,0.3003403289846852,2.1363184452056885,Shrubland,0,0,0,0,0,1,0
494,39.231356000000005,40,19.766967055561324,75.19901336252708,-0.3058055408505382,0.577152600170503,1.5856072902679443,Cropland,0,0,1,0,0,0,0
649,47.644812230000014,30,19.932090345443125,75.29828620470826,0.0129979921800697,0.1992809450436569,4.562259674072266,Grassland,0,0,0,1,0,0,0
619,46.750999999999976,60,19.95992724944871,75.19999141353641,0.0045227878928447,0.1932165693633583,1.6982275247573853,Bare_sparse_vegetation,1,0,0,0,0,0,0
592,39.20401184000002,50,19.899850062215865,75.3550408503113,0.0083015481265425,0.1918565457732236,146.7158966064453,Built-up land,0,1,0,0,0,0,0
552,44.09861648000003,30,19.79094695881692,75.29833600446177,0.0598341232227488,0.1768631813125695,7.560095310211182,Grassland,0,0,0,1,0,0,0
575,41.27533196000002,30,19.856557841493142,75.41076389665119,-0.0241080038572806,0.3051493179304412,13.473268508911133,Grassland,0,0,0,1,0,0,0
762,46.492939490000026,40,19.77355967349558,75.37106119084521,0.094932818125933,0.1429522013973605,1.4038695096969604,Cropland,0,0,1,0,0,0,0
715,39.50821561999999,40,20.03880294102991,75.43358847942373,-0.0312891113892365,0.2706245181187355,2.272655725479126,Cropland,0,0,1,0,0,0,0
652,41.45306900000003,40,19.969865742991995,75.35434914760307,-0.0489966384842619,0.2429692214846107,9.489224433898926,Cropland,0,0,1,0,0,0,0
600,43.54489724000001,40,19.814846984467504,75.40253942361048,-0.0369809415625394,0.3764449656558887,2.814957618713379,Cropland,0,0,1,0,0,0,0
558,44.332750850000025,40,19.750053871344548,75.36644337753988,-0.0398727068513665,0.3547128398975734,1.67144775390625,Cropland,0,0,1,0,0,0,0
733,43.84910102000004,40,20.00424015744429,75.44501310344083,0.073433685923515,0.203752642706131,2.0897698402404785,Cropland,0,0,1,0,0,0,0
741,40.738702820000015,20,19.987123474813902,75.37628503882463,0.0833333333333333,0.3002832861189802,1.9832044839859009,Shrubland,0,0,0,0,0,1,0
593,44.72411413999998,40,19.883533737373245,75.44891667206329,-0.202424023154848,0.5214007782101168,5.71940803527832,Cropland,0,0,1,0,0,0,0
707,47.74222580000003,20,19.924546227337764,75.47091145392912,0.1501452203561055,0.1919943322706341,2.292555570602417,Shrubland,0,0,0,0,0,1,0
684,40.33537646000002,20,19.80590718026131,75.30034169324583,0.0863359442993907,0.2320150217110667,5.546809673309326,Shrubland,0,0,0,0,0,1,0
678,47.831094320000034,30,19.98584012793404,75.50923597999588,0.1837216160424653,0.1273418408905783,1.943054437637329,Grassland,0,0,0,1,0,0,0
699,48.36943246999999,40,19.94541726483963,75.54002993820399,0.0954124903623747,0.1712003993012228,3.174691915512085,Cropland,0,0,1,0,0,0,0
602,37.77015245000001,40,19.91222242128751,75.37663933423354,-0.1445862676056338,0.4106319500949281,13.649822235107422,Cropland,0,0,1,0,0,0,0
706,45.40600913000003,30,20.02060390870967,75.4339395254014,0.1385994397759103,0.215494071146245,2.737504482269287,Grassland,0,0,0,1,0,0,0
546,37.07800340000006,40,19.81687137624321,75.48605259271535,-0.108984462958793,0.4053359965758311,3.4964587688446045,Cropland,0,0,1,0,0,0,0
506,36.052597400000025,40,19.795372180312665,75.18323707208978,-0.0933089822347667,0.2678090103966115,1.491283893585205,Cropland,0,0,1,0,0,0,0
767,46.590353059999984,30,20.03170991445316,75.21491301316192,0.107293720078851,0.2233084641111397,1.80049467086792,Grassland,0,0,0,1,0,0,0
572,40.839534410000056,40,19.758832493521325,75.38214984494007,-0.0815664214625703,0.343636607982798,1.497930645942688,Cropland,0,0,1,0,0,0,0
588,42.08882072000006,50,19.85252774965603,75.35494117397997,0.060849331006399,0.1827106227106227,183.45738220214844,Built-up land,0,1,0,0,0,0,0
682,48.62920199000001,30,19.93110142017037,75.57276291740334,0.1239275500476644,0.183058702368692,2.1077077388763428,Grassland,0,0,0,1,0,0,0
646,46.97317129999999,30,19.789730838815583,75.41343128469784,0.1723450224364301,0.1515782171349289,2.534979820251465,Grassland,0,0,0,1,0,0,0
544,46.94070011000002,40,19.80252055803832,75.57979608090743,-0.0043363299841353,0.2902173913043478,2.3099613189697266,Cropland,0,0,1,0,0,0,0
584,40.803645200000005,40,19.90127482623139,75.31591528608452,-0.0086761253444932,0.2760847107438016,104.57415008544922,Cropland,0,0,1,0,0,0,0
756,43.04415731000006,40,20.03663768643992,75.45217112030244,0.1142330318728597,0.2164476064150488,2.167003870010376,Cropland,0,0,1,0,0,0,0
738,42.69893729,30,20.012822169512564,75.4319671476226,0.107481662591687,0.2946517236487445,3.0045628547668457,Grassland,0,0,0,1,0,0,0
579,43.96360469000001,40,19.86089426736077,75.5032043382745,-0.0928584408504452,0.4167255594817432,11.838322639465332,Cropland,0,0,1,0,0,0,0
612,38.25722030000003,40,19.92616830418578,75.3623523620176,0.050231441796674,0.2101354303189165,18.14105224609375,Cropland,0,0,1,0,0,0,0
663,42.582724610000014,40,19.976694787143725,75.35253267622353,0.1132516599644627,0.2178268687387619,4.6612868309021,Cropland,0,0,1,0,0,0,0
580,47.52347252000004,30,19.795581937502988,75.30767121806831,0.0713921468638449,0.1548462107599619,3.595795154571533,Grassland,0,0,0,1,0,0,0
539,37.671029869999984,40,19.79942168600708,75.5182929724002,-0.1670793538497818,0.5129929685111587,3.853237628936768,Cropland,0,0,1,0,0,0,0
754,42.41011460000004,20,20.009263947179523,75.31774523931217,0.0814460835237897,0.4106573069559668,1.2348905801773071,Shrubland,0,0,0,0,0,1,0
753,46.69460267,30,20.023531418305108,75.46781630760348,0.1072671443193449,0.1596862119399016,1.994416356086731,Grassland,0,0,0,1,0,0,0
695,45.71704895000005,30,20.026615580255733,75.41536592181359,0.1198024691358024,0.1892180410995463,2.114776372909546,Grassland,0,0,0,1,0,0,0
607,45.29834149999999,30,19.84320165895512,75.36451109159529,0.0548862115127175,0.1956748306409588,27.637514114379883,Grassland,0,0,0,1,0,0,0
753,47.91141779000003,40,20.01730742534512,75.44938754771621,0.0975928344840455,0.167270094134685,3.187143564224243,Cropland,0,0,1,0,0,0,0
646,44.31224272999998,30,19.92387970831709,75.55296066953167,0.1156329485423596,0.1359638100025132,2.979777574539185,Grassland,0,0,0,1,0,0,0
815,46.30836641000002,30,20.009030755491544,75.31486802798217,0.0956577815993121,0.1351861845655693,1.1159849166870115,Grassland,0,0,0,1,0,0,0
738,46.84157753,40,19.937101933555063,75.4707127657565,0.1079753505403233,0.1524172147225106,2.4726624488830566,Cropland,0,0,1,0,0,0,0
820,46.405779980000034,40,19.98442398580848,75.45084469224314,0.0869746150645027,0.2660126947489902,2.4661810398101807,Cropland,0,0,1,0,0,0,0
528,43.37741426000002,40,19.834196788430663,75.26936893170355,0.0248718910136232,0.2016017249345449,9.804129600524902,Cropland,0,0,1,0,0,0,0
681,45.51880378999999,40,19.953344880496125,75.26539932693211,-0.0421094057457693,0.268806899856253,3.03149938583374,Cropland,0,0,1,0,0,0,0
605,41.84272328000003,40,19.9274523752206,75.5503457002955,0.0987799155326138,0.1078742428612633,2.738452672958374,Cropland,0,0,1,0,0,0,0
536,44.100325490000046,40,19.784908841827257,75.52546336265,0.0738485971413446,0.2779401022644266,3.419727087020874,Cropland,0,0,1,0,0,0,0
557,44.96508455000003,30,19.737255464928563,75.39878400970765,0.02602010644589,0.2488310375331732,1.3774020671844482,Grassland,0,0,0,1,0,0,0
767,44.68822493000005,20,20.007548162701845,75.47063144768902,0.1422126987707229,0.3066483422092424,1.714444875717163,Shrubland,0,0,0,0,0,1,0
535,41.84785031000001,40,19.764338347264104,75.32084620810305,0.0035137034434293,0.0777805928553331,1.742310643196106,Cropland,0,0,1,0,0,0,0
551,42.85445720000001,30,19.875257289572705,75.22001466652412,0.0121449362641774,0.196595744680851,6.5692973136901855,Grassland,0,0,0,1,0,0,0
501,42.65792105000003,40,19.73907638607461,75.28722639463827,0.0228898426323319,0.3199661794902766,9.991056442260742,Cropland,0,0,1,0,0,0,0
566,46.470722360000025,40,19.839263528219885,75.43057373203871,0.0622344413896525,0.1896005072923272,6.692367076873779,Cropland,0,0,1,0,0,0,0
706,49.24102757000003,40,19.995221164914053,75.53152983473886,0.0956302905513612,0.203714981729598,2.426417350769043,Cropland,0,0,1,0,0,0,0
598,45.45386141000006,40,19.89300983360107,75.4762066709232,0.0541773832240935,0.1933424055270595,8.567520141601562,Cropland,0,0,1,0,0,0,0
659,42.13154597000005,10,19.959352594596456,75.22577536837198,0.0742426895464892,0.2328319925381835,4.008018970489502,Tree cover,0,0,0,0,0,0,1
772,47.73880778,40,19.77110793430492,75.36099187419077,0.0913211347993956,0.155142979086641,1.2721350193023682,Cropland,0,0,1,0,0,0,0
563,42.43745876000003,40,19.82921724240168,75.30040580929892,0.1003334921391138,0.2697686928456159,11.910934448242188,Cropland,0,0,1,0,0,0,0
523,38.85366479000004,40,19.83863307558088,75.18428556984652,-0.0556083650190114,0.32163046712288,2.948930501937866,Cropland,0,0,1,0,0,0,0
509,39.33902363000004,40,19.790125159294725,75.23758141772053,-0.0244724066184484,0.3467048710601719,4.766468524932861,Cropland,0,0,1,0,0,0,0
656,42.743371550000006,20,19.818524648857355,75.34788223570871,0.0580741850880479,0.2993926863935909,5.392906665802002,Shrubland,0,0,0,0,0,1,0
570,41.93330080999999,50,19.8920337254485,75.32958314997683,0.0880066341867938,0.1564143007360673,164.23780822753906,Built-up land,0,1,0,0,0,0,0
510,38.03846701999999,40,19.79973381443828,75.23417904667832,-0.1168741355463347,0.4809720311783585,13.19097900390625,Cropland,0,0,1,0,0,0,0
778,46.26222314000006,30,19.991766071930687,75.4172679739388,0.1474963869761115,0.1852026947169365,2.79597282409668,Grassland,0,0,0,1,0,0,0
551,44.44212749000002,50,19.848768517926008,75.30789612349729,0.0316529894490035,0.2644469957902793,55.5001335144043,Built-up land,0,1,0,0,0,0,0
738,48.87359042000003,30,20.01625801388088,75.3772775786971,0.1695510735198438,0.1445480631276901,1.690472960472107,Grassland,0,0,0,1,0,0,0
634,45.84693371000003,40,19.89596579606264,75.52597604181682,0.1596607669616519,0.1736835328955839,3.3907370567321777,Cropland,0,0,1,0,0,0,0
753,38.07606524000005,40,20.021576227189595,75.42956036286304,-0.0720629794105773,0.3588333120122809,2.7023472785949707,Cropland,0,0,1,0,0,0,0
610,40.22599982000003,40,19.903655506840654,75.53188497694947,0.0051669316375198,0.3135659931776436,4.826182842254639,Cropland,0,0,1,0,0,0,0
665,41.66669525000003,40,19.973495798271006,75.38300533775937,-0.1057848553786155,0.2647523464362048,4.409153461456299,Cropland,0,0,1,0,0,0,0
621,40.518240530000014,40,19.938413288766565,75.5510791971325,-0.0380416240191061,0.3555357540654934,2.872888326644897,Cropland,0,0,1,0,0,0,0
557,47.65506629000004,30,19.79787698422345,75.29138289485974,0.0983896490738155,0.1622270218382529,9.11380672454834,Grassland,0,0,0,1,0,0,0
572,39.08096311999998,40,19.92824043556717,75.1878768679876,-0.0988078399676702,0.271898023622968,1.547223687171936,Cropland,0,0,1,0,0,0,0
554,49.92463157000003,30,19.801393429301367,75.56759088844977,0.1718452758402029,0.1069672825902695,2.277985095977783,Grassland,0,0,0,1,0,0,0
567,46.173354620000055,30,19.88941911113177,75.2269123576904,0.1656578528193692,0.1973939878843296,2.6131649017333984,Grassland,0,0,0,1,0,0,0
493,38.81093954000005,10,19.74728808549896,75.20882391271822,-0.333116036505867,0.5586890243902439,1.200478196144104,Tree cover,0,0,0,0,0,0,1
555,45.25561625,40,19.84204702330149,75.48238665560568,0.0476728422955264,0.2678598285456459,3.307406187057495,Cropland,0,0,1,0,0,0,0
591,39.67911662000006,50,19.897417123197823,75.35449003875384,-0.1008705745792222,0.4233828605733153,154.2381591796875,Built-up land,0,1,0,0,0,0,0
576,46.07252303000001,40,19.87125228506588,75.43139577675419,0.1474917955930614,0.19098768666492,8.103252410888672,Cropland,0,0,1,0,0,0,0
564,43.286836730000005,40,19.916993064850217,75.18392217760028,-0.0437727329737865,0.2824780397595932,1.14186429977417,Cropland,0,0,1,0,0,0,0
508,37.884656120000045,10,19.80723225349548,75.23938862184814,-0.1008508857581252,0.3982990786676116,26.48924446105957,Tree cover,0,0,0,0,0,0,1
594,41.01385343000004,10,19.901755693521203,75.38671609813466,-0.0140443720740891,0.2905064110866468,46.88111114501953,Tree cover,0,0,0,0,0,0,1
627,42.37422538999999,10,19.950274288901,75.31431344876508,-0.0277824267782426,0.3370346178967995,7.396658420562744,Tree cover,0,0,0,0,0,0,1
605,46.457050279999976,30,19.80375483042448,75.41583985462627,0.1372762985595809,0.1501309281350014,2.80915641784668,Grassland,0,0,0,1,0,0,0
812,39.836345540000025,20,19.99190690069649,75.28794882397816,-0.0044466403162055,0.3848773841961853,1.0384005308151243,Shrubland,0,0,0,0,0,1,0
695,40.83611639000003,40,20.017169653660883,75.27444335724667,-0.0262248944607905,0.2804469273743016,1.872694969177246,Cropland,0,0,1,0,0,0,0
540,40.14738536000005,10,19.72942336125529,75.37830176700899,-0.0222807372898521,0.302787816210635,1.4460487365722656,Tree cover,0,0,0,0,0,0,1
706,44.941158410000014,30,20.030550802877848,75.40654393586708,0.1303562633393531,0.1402432461521903,2.4412765502929688,Grassland,0,0,0,1,0,0,0
636,39.409093040000016,40,19.941866721489976,75.40699684776867,-0.0269404397844764,0.3213415776653551,3.490713834762573,Cropland,0,0,1,0,0,0,0
577,43.628638730000034,30,19.83338907768645,75.32576720484701,0.0272523244629689,0.1398872886662492,22.98928642272949,Grassland,0,0,0,1,0,0,0
679,45.48462359000001,40,19.995068899527137,75.50182515168999,0.0524035485867546,0.147963009247688,2.18489933013916,Cropland,0,0,1,0,0,0,0
627,45.63501646999998,40,19.965518994910045,75.57746920454817,0.0319138616742652,0.2545568824638592,2.124029874801636,Cropland,0,0,1,0,0,0,0
609,39.02969282000004,10,19.945633721433826,75.22141275608642,0.0840698869475847,0.3154243542435424,4.305811882019043,Tree cover,0,0,0,0,0,0,1
502,37.40442431000002,40,19.791991876756068,75.23052961024871,-0.0403424096166105,0.3674886282020589,13.738213539123535,Cropland,0,0,1,0,0,0,0
542,47.67728341999998,40,19.80710426748392,75.5414534293638,0.0795800880460548,0.1580741371964209,2.937753438949585,Cropland,0,0,1,0,0,0,0
592,42.28364786000003,40,19.89875040743088,75.38457991770127,0.0636861101408778,0.1280684527984289,49.196590423583984,Cropland,0,0,1,0,0,0,0
502,32.74566305000002,40,19.76797395493924,75.21246883916304,-0.3367263843648208,0.4259963079596047,2.502327919006348,Cropland,0,0,1,0,0,0,0
792,44.85741691999999,40,19.93487460662708,75.44600165360488,0.0833126909421187,0.176682564917859,2.315741777420044,Cropland,0,0,1,0,0,0,0
532,41.71967456000005,40,19.76683666281468,75.3078056465604,0.011994583091507,0.2024958794443136,2.245879650115967,Cropland,0,0,1,0,0,0,0
625,43.97727677,40,19.91716318719276,75.4259260618235,-0.0151226615884395,0.2824794791961506,3.069222450256348,Cropland,0,0,1,0,0,0,0
702,47.624304110000026,30,19.978952654136496,75.39302076769795,0.0855651002189658,0.2178106774338268,2.856521844863892,Grassland,0,0,0,1,0,0,0
592,45.57520112000003,40,19.88031002919552,75.53298301369179,0.1320455671124319,0.1750033525546466,5.486581802368164,Cropland,0,0,1,0,0,0,0
526,41.29925810000003,40,19.73654890233139,75.33904581108818,0.0099215505306875,0.2561475409836065,1.7056158781051636,Cropland,0,0,1,0,0,0,0
555,48.232711670000015,40,19.83713664549497,75.54219912832664,0.0325724544755065,0.2224923027062064,3.1920738220214844,Cropland,0,0,1,0,0,0,0
521,35.71421342000002,40,19.83232780686281,75.20919649672881,-0.2105419597741008,0.5824375080948063,18.11100578308105,Cropland,0,0,1,0,0,0,0
739,46.25367809,30,20.004789086297656,75.33060430804262,0.0816240219919644,0.2732336558194078,0.9666419625282288,Grassland,0,0,0,1,0,0,0
757,47.615759060000016,30,19.989259820135462,75.48098280206753,0.1126723456573285,0.1863332159210989,1.8130152225494385,Grassland,0,0,0,1,0,0,0
598,46.89626585000002,30,19.939877237252883,75.2065786196737,0.1252537735016329,0.231974142217802,1.9173582792282104,Grassland,0,0,0,1,0,0,0
538,38.96475043999999,10,19.7985487847294,75.51846879158478,-0.0223054125721416,0.2960253114494759,3.8642194271087646,Tree cover,0,0,0,0,0,0,1
597,46.85354060000003,30,19.91489210155005,75.28039967158358,-0.0410363257541444,0.3555083746166548,11.145804405212402,Grassland,0,0,0,1,0,0,0
582,40.735284800000045,40,19.91013765847892,75.57380278293758,0.0675327584275954,0.141329677861549,3.8975634574890137,Cropland,0,0,1,0,0,0,0
631,43.27145564,40,19.9423680906157,75.3444408751232,0.0822458791208791,0.1777018838823399,8.005610466003418,Cropland,0,0,1,0,0,0,0
721,39.97990238,40,20.000401848617365,75.19623485810179,0.0032817627754336,0.229470275271802,14.487154960632324,Cropland,0,0,1,0,0,0,0
518,40.70623163000005,40,19.821693611467268,75.25467475817794,0.0577273214094462,0.2372380818450288,11.592484474182127,Cropland,0,0,1,0,0,0,0
702,44.204575100000056,30,19.937691379295984,75.43830381269788,0.1583449864275725,0.1529014084507042,2.8841049671173096,Grassland,0,0,0,1,0,0,0
605,46.43312414000002,30,19.958176414412684,75.17474773630661,0.1231982594506391,0.1384180790960452,1.189820647239685,Grassland,0,0,0,1,0,0,0
732,43.399631390000025,20,19.80227864031941,75.3521756522567,0.1507673788745109,0.2257130447372231,3.093416452407837,Shrubland,0,0,0,0,0,1,0
629,42.99459602000002,40,19.90966050872582,75.49098675126676,-0.0081005124814018,0.150566037735849,10.118380546569824,Cropland,0,0,1,0,0,0,0
581,39.42105611,50,19.870232149421675,75.32593658834182,-0.036935415787252,0.1726936388590524,161.35121154785156,Built-up land,0,1,0,0,0,0,0
591,43.90378934,50,19.89524057006192,75.38382782630438,0.0549805950840879,0.0976709241172051,152.07049560546875,Built-up land,0,1,0,0,0,0,0
682,48.07035572000001,30,19.93693597440145,75.56569896317816,0.1056778049443086,0.1558988764044943,1.9627588987350464,Grassland,0,0,0,1,0,0,0
540,42.5810156,30,19.88105057615571,75.18244070582432,0.0481402308678922,0.2117122020245999,3.2140209674835205,Grassland,0,0,0,1,0,0,0
511,36.70885724000004,40,19.820655430916226,75.1827151988658,-0.0629832170469545,0.2788112522686025,2.9390079975128174,Cropland,0,0,1,0,0,0,0
692,37.99915979000002,10,20.032660613068785,75.24975485462586,-0.0824272185198176,0.3261710356682423,6.932403087615967,Tree cover,0,0,0,0,0,0,1
567,48.851373290000026,30,19.734717154969825,75.42293414924116,0.1137368242094525,0.1341237898400957,2.852169752120972,Grassland,0,0,0,1,0,0,0
709,46.834741490000056,40,19.79778768514725,75.3244226934146,0.1012585812356979,0.1670174569766002,3.1358375549316406,Cropland,0,0,1,0,0,0,0
637,46.24513304000004,60,19.906494521084245,75.47297749274398,0.0753747772303176,0.1120917917034421,3.001643657684326,Bare_sparse_vegetation,1,0,0,0,0,0,0
569,48.65654615000005,30,19.88416653737734,75.23958913504946,0.0634081902245706,0.1257318646422546,7.87776517868042,Grassland,0,0,0,1,0,0,0
507,42.92110859000002,40,19.762758378713126,75.27489912641033,0.0029917726252804,0.2283827369067731,2.638501644134521,Cropland,0,0,1,0,0,0,0
558,46.63820534000001,30,19.83707275654331,75.54651027538779,0.0519754507096279,0.1563925605333957,3.5072717666625977,Grassland,0,0,0,1,0,0,0
747,44.77880246000001,30,19.962264225705248,75.46163358102092,0.1227693807898586,0.1886892177589852,2.8212101459503174,Grassland,0,0,0,1,0,0,0
514,35.064789620000056,10,19.82054523153712,75.25057148135961,-0.1760873730599731,0.5668155711550734,11.06611442565918,Tree cover,0,0,0,0,0,0,1
580,41.60346188000005,40,19.87315896333344,75.40387021178222,0.0187146023147008,0.2490205296975395,36.24472427368164,Cropland,0,0,1,0,0,0,0
576,41.230897700000014,10,19.93930163002029,75.19370424556531,0.0509706586295541,0.2959690110156155,2.1899971961975098,Tree cover,0,0,0,0,0,0,1
565,45.96827342000006,40,19.88033715249665,75.22633958590036,0.0591967938548885,0.0944055944055944,3.4603636264801025,Cropland,0,0,1,0,0,0,0
728,45.10351436000002,20,19.96093200282149,75.41955026935445,0.1020243730486453,0.2412640957817068,2.278425693511963,Shrubland,0,0,0,0,0,1,0
602,47.81571323000003,40,19.89581028122073,75.43556822103336,0.0982367758186398,0.176341730558598,5.693098068237305,Cropland,0,0,1,0,0,0,0
583,45.20776397000003,40,19.914225085436648,75.58102110724408,0.0234040215360949,0.2067888662593346,2.5535120964050293,Cropland,0,0,1,0,0,0,0
744,44.94970346000002,30,20.00269780999336,75.28434838262666,0.120598166907863,0.1512472371329333,1.234846591949463,Grassland,0,0,0,1,0,0,0
589,44.62499156000001,30,19.793897022246306,75.33695718145783,0.0702903682719546,0.1604419889502762,2.623547077178955,Grassland,0,0,0,1,0,0,0
650,43.984112810000056,40,20.006293534680715,75.52982085177159,0.0195812110922467,0.2743857584228336,1.914603352546692,Cropland,0,0,1,0,0,0,0
